,year,casualties,side_a,side_b,conflict,description,url
0,1989,18366,Government of Ethiopia,EPRDF,Conflict name,description,https://wikipedia.com
1,1990,30633,Government of Ethiopia,EPLF,Conflict name,description,https://wikipedia.com
2,1991,6907,Government of Ethiopia,EPLF,Conflict name,description,https://wikipedia.com
3,1992,2500,Republic of Somaliland,SNM,Conflict name,description,https://wikipedia.com
4,1993,12054,Government of Angola,UNITA,Conflict name,description,https://wikipedia.com
5,1994,500000,Government of Rwanda,Civilians,Conflict name,description,https://wikipedia.com
6,1995,4141,Government of Rwanda,Civilians,Conflict name,description,https://wikipedia.com
7,1996,30110,AFDL,Civilians,Conflict name,description,https://wikipedia.com
8,1997,10000,Government of Congo,Cobras,Conflict name,description,https://wikipedia.com
9,1998,4211,Government of Sudan,SPLM/A,Conflict name,description,https://wikipedia.com
10,1999,47192,Government of Eritrea,Government of Ethiopia,Conflict name,description,https://wikipedia.com
11,2000,50000,Government of Eritrea,Government of Ethiopia,Conflict name,description,https://wikipedia.com
12,2000,1930,Government of Sudan,SPLM/A,Conflict name,description,https://wikipedia.com
13,2001,3357,Government of Sudan,SPLM/A,Conflict name,description,https://wikipedia.com
14,2002,2021,Government of Sudan,SPLM/A,Conflict name,description,https://wikipedia.com
15,2003,1776,Government of Sudan,Civilians,Conflict name,description,https://wikipedia.com
16,2004,2988,Government of Sudan,SLM/A,Conflict name,description,https://wikipedia.com
17,2007,1550,Government of Somalia,ARS/UIC,Conflict name,description,https://wikipedia.com
18,2008,1292,Government of Somalia,Al-Shabaab,Conflict name,description,https://wikipedia.com
19,2009,1824,Government of Rwanda,FDLR,Conflict name,description,https://wikipedia.com
20,2010,2069,Government of Somalia,Al-Shabaab,Conflict name,description,https://wikipedia.com
21,2011,1938,Government of Somalia,Al-Shabaab,Conflict name,description,https://wikipedia.com
22,2012,2622,Government of Somalia,Al-Shabaab,Conflict name,description,https://wikipedia.com
23,2012,1173,Government of Sudan,SRF,Conflict name,description,https://wikipedia.com
24,2013,1277,Government of Central African Republic,Civilians,Conflict name,description,https://wikipedia.com
25,2013,1629,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Conflict name,description,https://wikipedia.com
26,2014,4780,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Conflict name,description,https://wikipedia.com
27,2014,5124,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Civilians,Conflict name,description,https://wikipedia.com
28,2015,2667,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Conflict name,description,https://wikipedia.com
29,2015,3296,IS,Civilians,Conflict name,description,https://wikipedia.com
30,2016,2213,Government of Nigeria,IS,Conflict name,description,https://wikipedia.com
31,2016,1925,Government of Somalia,Al-Shabaab,Conflict name,description,https://wikipedia.com
